0.0207876162693,-0.0130123596312,-0.0209893039159,-0.0393525458068,0,0.0,False
0.0205273690767,-0.207827134611,-0.021776354832,0.246634847396,0,0.0,False
0.0163708263844,-0.402631413673,-0.0168436578841,0.532370242847,1,0.0,False
0.00831819811099,-0.207276657601,-0.00619625302719,0.234427874389,1,0.0,False
0.00417266495897,-0.0120667259293,-0.00150769553941,-0.0602030887674,1,0.0,False
0.00393133044038,0.183076810029,-0.00271175731476,-0.353361322333,0,0.0,False
0.00759286664096,-0.0120064761872,-0.00977898376142,-0.0615347246091,0,0.0,False
0.00735273711722,-0.206986863259,-0.0110096782536,0.228046896442,0,0.0,False
0.00321299985203,-0.401949761822,-0.00644874032477,0.517236740419,0,0.0,False
-0.00482599538441,-0.596980320948,0.00389599448362,0.807880579672,0,0.0,False
-0.0167656018034,-0.792155448319,0.0200536060771,1.10178646832,1,0.0,False
-0.0326087107698,-0.597303002501,0.0420893354435,0.815461932171,1,0.0,False
-0.0445547708198,-0.40278186303,0.0583985740869,0.536309243654,0,0.0,False
-0.0526104080804,-0.598674226704,0.06912475896,0.846806302524,0,0.0,False
-0.0645838926145,-0.794667637174,0.0860608850105,1.16040081991,0,0.0,False
-0.0804772453579,-0.990798795946,0.109268901409,1.47877942858,0,0.0,False
-0.100293221277,-1.18707193296,0.13884448998,1.80349446938,0,0.0,False
-0.124034659936,-1.38344522634,0.174914379368,2.13590898728,1,0.0,True
0.0497578710002,0.0494226219065,0.0482525172753,0.00586874722069,0,0.0,False
0.0507463234383,-0.146356937886,0.0483698922197,0.313377013016,1,0.0,False
0.0478191846806,0.0480437780755,0.05463743248,0.0363321979889,0,0.0,False
0.0487800602421,-0.147817385071,0.0553640764398,0.34574094516,0,0.0,False
0.0458237125407,-0.343681379512,0.062278895343,0.655355507286,0,0.0,False
0.0389500849504,-0.53961258024,0.0753860054887,0.966980690726,1,0.0,False
0.0281578333456,-0.345579510357,0.0947256193032,0.698900217889,0,0.0,False
0.0212462431385,-0.541878283549,0.108703623661,1.01983603425,1,0.0,False
0.0104086774675,-0.348359627245,0.129100344346,0.763167355667,1,0.0,False
0.00344148492257,-0.155229728275,0.144363691459,0.513733469057,1,0.0,False
0.000336890357073,0.0375955146951,0.154638360841,0.269800013094,1,0.0,False
0.00108880065097,0.230211501517,0.160034361102,0.0296063761299,1,0.0,False
0.00569303068131,0.422719762365,0.160626488625,-0.208616628143,1,0.0,False
0.0141474259286,0.615223997244,0.156454156062,-0.446634521766,0,0.0,False
0.0264519058735,0.418274905606,0.147521465627,-0.109009092936,1,0.0,False
0.0348174039856,0.611008762435,0.145341283768,-0.351755619171,0,0.0,False
0.0470375792343,0.414151257191,0.138306171385,-0.0170026451979,1,0.0,False
0.0553206043781,0.607046662736,0.137966118481,-0.263050294386,0,0.0,False
0.0674615376328,0.410252728602,0.132705112593,0.0697691131861,1,0.0,False
0.0756665922049,0.603247155247,0.134100494857,-0.178276308181,0,0.0,False
0.0877315353098,0.406486480443,0.130534968693,0.153522413675,1,0.0,False
0.0958612649187,0.599521246981,0.133605416967,-0.0952979566194,0,0.0,False
0.107851689858,0.402762566021,0.131699457834,0.236373050134,1,0.0,False
0.115906941179,0.595781124647,0.136426918837,-0.0120397141276,1,0.0,False
0.127822563672,0.788709602045,0.136186124554,-0.258758263991,0,0.0,False
0.143596755713,0.591932864274,0.131010959275,0.0735889782173,1,0.0,False
0.155435412998,0.784957008551,0.132482738839,-0.175058876565,0,0.0,False
0.171134553169,0.588212362783,0.128981561308,0.156308064995,1,0.0,False
0.182898800425,0.781274331776,0.132107722608,-0.0930638330061,1,0.0,False
0.19852428706,0.97427970593,0.130246445947,-0.34132245934,1,0.0,False
0.218009881179,1.1673312693,0.123419996761,-0.590262779403,0,0.0,False
0.241356506565,0.970717090566,0.111614741173,-0.261391425497,0,0.0,False
0.260770848376,0.774193504978,0.106386912663,0.064306305093,1,0.0,False
0.276254718476,0.967642024317,0.107673038764,-0.193007124445,1,0.0,False
0.295607558962,1.16107214525,0.103812896276,-0.449877291606,0,0.0,False
0.318829001867,0.964646839768,0.0948153504434,-0.126359382306,1,0.0,False
0.338121938662,1.15829161133,0.0922881627973,-0.38768790987,0,0.0,False
0.361287770889,0.961989118114,0.0845344045999,-0.0673930061135,0,0.0,False
0.380527553251,0.765763320312,0.0831865444776,0.250718160106,0,0.0,False
0.395842819658,0.56955806206,0.0882009076798,0.568436976044,1,0.0,False
0.407233980899,0.763339382321,0.0995696472006,0.304792348271,1,0.0,False
0.422500768545,0.956911829338,0.105665494166,0.0450969437241,1,0.0,False
0.441639005132,1.15037238338,0.106567433041,-0.212467496724,0,0.0,False
0.4646464528,0.95390097374,0.102318083106,0.111839319768,1,0.0,False
0.483724472274,1.14741927728,0.104554869501,-0.146890948058,0,0.0,False
0.50667285782,0.950967523621,0.10161705054,0.176860639369,0,0.0,False
0.525692208292,0.75454923875,0.105154263328,0.499792233795,0,0.0,False
0.540783193067,0.558114239294,0.115150108004,0.823675596336,1,0.0,False
0.551945477853,0.751488591589,0.13162361993,0.569314352492,0,0.0,False
0.566975249685,0.554790104543,0.14300990698,0.900395656595,0,0.0,False
0.578071051776,0.358050173683,0.161017820112,1.2343946666,1,0.0,False
0.58523205525,0.55077846001,0.185705713444,0.996176704503,1,0.0,False
0.59624762445,0.742997195957,0.205629247534,0.767090265289,0,0.0,True
